Data da Geração: 01/12/2025;;;;;;;;;;;;;;;;;;;;;;;
Código do Contrato: 976;;;;;;;;;;;;;;;;;;;;;;;
Nome do Contrato:;;;;;;;;;;;;;;;;;;;;;;;
Cliente: CENTAURO ENGENHARIA E INFORMATICA LTDA - EPP;;;;;;;;;;;;;;;;;;;;;;;
Código da Fatura: 394429;;;;;;;;;;;;;;;;;;;;;;;
Mês de referência: nov./2025;;;;;;;;;;;;;;;;;;;;;;;
Período apurado: 01/11/2025 à 30/11/2025;;;;;;;;;;;;;;;;;;;;;;;
Vencimento: 05/12/2025;;;;;;;;;;;;;;;;;;;;;;;
Status da fatura: A Pagar;;;;;;;;;;;;;;;;;;;;;;;
Código;Data da Transação;Hora da Transação;Data do Processamento;Tipo de Transação;Data da ativação;Quantidade de requisições;Placa;Tipo de Veículo;Marca do Veículo;Modelo do Veículo;TAG;Tipo de Tag;Apelido;Hierarquia;Categoria Cadastrada;Categoria cobrada;Estabelecimento;Endereço;Valor da Transação(R$);Valor utilizado de vale-pedágio(R$);Valor cobrado(R$);Valor Pago;MDF-e
6bc04ea8-778b-4d87-a1c4-1f66664ae167;19/11/2025;18:40:39;19/11/2025 18:41:53;Pedágio;;;TOJ0A44;Passeio;FIAT;FIAT ARGO;"6790100009571836	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 299+000, São Gonçalo - RJ;-7,50;0,00;-7,50;;Não
b7c27606-2878-4fd9-b345-4b39134f6105;20/11/2025;10:11:38;21/11/2025 11:29:08;Pedágio;;;RMR6D75;Passeio;MITSUBISHI;TRITON SPO GL;"6790100000196989	";Tag;L200;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 320+800, Guarapari - ES;-4,09;0,00;-4,09;;Não
332caf19-c4ce-446e-aeb9-9fc61e84a445;20/11/2025;11:17:07;21/11/2025 11:59:48;Pedágio;;;RMR6D75;Passeio;MITSUBISHI;TRITON SPO GL;"6790100000196989	";Tag;L200;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 398+900, Itapemirim - ES;-3,42;0,00;-3,42;;Não
b36bfc96-1871-4cdd-af51-3c78c2f40bc3;20/11/2025;12:44:42;21/11/2025 12:38:50;Pedágio;;;RMR6D75;Passeio;MITSUBISHI;TRITON SPO GL;"6790100000196989	";Tag;L200;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 452+000, Mimoso do Sul - ES;-1,90;0,00;-1,90;;Não
488693ae-670c-41a4-bfd6-ee410d82b243;24/11/2025;07:35:18;24/11/2025 07:35:50;Pedágio;;;RTG4I96;Passeio;FIAT;STRADA FREEDOM;"6790100005918593	";Tag;STRADA FREEDOM;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-493, KM 112+700, Itaguaí - RJ;-9,98;0,00;-9,98;;Não
61bb8b8c-c8c4-403a-9eb4-977fa52f4cbc;24/11/2025;11:08:15;24/11/2025 11:10:52;Pedágio;;;RMR6D75;Passeio;MITSUBISHI;TRITON SPO GL;"6790100000196989	";Tag;L200;;2 eixos rodagem simples;2 eixos rodagem simples;EPR Via Mineira;BR-040, KM 714+100, Barbacena - MG;-12,07;0,00;-12,07;;Não
b08599c8-4cc3-4209-bbc6-b2b81f0d41c3;24/11/2025;12:11:19;24/11/2025 12:11:28;Pedágio;;;TOJ0A40;Passeio;FIAT;FIAT ARGO;"6790100009572370	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Ponte;Ponte Presidente Costa e Silva, KM 322+000, Niterói - RJ;-6,20;0,00;-6,20;;Não
dadd7714-74b9-44ec-89e7-d212878d25dd;24/11/2025;12:02:42;24/11/2025 12:25:48;Pedágio;;;QXL0J20;Passeio;RENAULT;KWID;"6790100003644134	";Tag;KWID;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Rio Santos, KM 419+900, Itaguaí - RJ;-4,10;0,00;-4,10;;Não
799653d3-6e7a-4912-b958-d923ed16c198;24/11/2025;12:48:26;24/11/2025 12:49:41;Pedágio;;;RMR6D75;Passeio;MITSUBISHI;TRITON SPO GL;"6790100000196989	";Tag;L200;;2 eixos rodagem simples;2 eixos rodagem simples;EPR Via Mineira;BR-040, KM 642+850, Conselheiro Lafaiete - MG;-12,07;0,00;-12,07;;Não
9de48c4e-51ad-4b8e-84d5-9d3694fd5c6f;24/11/2025;13:44:47;24/11/2025 13:46:52;Pedágio;;;RMR6D75;Passeio;MITSUBISHI;TRITON SPO GL;"6790100000196989	";Tag;L200;;2 eixos rodagem simples;2 eixos rodagem simples;EPR Via Mineira;BR-040, KM 577+200, Itabirito - MG;-12,07;0,00;-12,07;;Não
aded3ee5-d6b3-483f-a1f7-f26c397cab54;24/11/2025;15:40:03;24/11/2025 15:43:37;Pedágio;;;KZP9I09;Passeio;CHEVROLET;s10;"6790100001694933	";Tag;s10;;2 eixos rodagem simples;2 eixos rodagem simples;Nova 381;BR-381, KM 345+270, João Monlevade - MG;-12,26;0,00;-12,26;;Não
a51f4222-65ac-4083-bb99-ad22c157148a;24/11/2025;16:34:41;24/11/2025 16:38:05;Pedágio;;;KZP9I09;Passeio;CHEVROLET;s10;"6790100001694933	";Tag;s10;;2 eixos rodagem simples;2 eixos rodagem simples;Nova 381;BR-381, KM 411+850, Caeté - MG;-14,73;0,00;-14,73;;Não
930ea5ca-2f7d-451b-8678-2b2359a1d0d7;24/11/2025;16:28:33;24/11/2025 16:49:23;Pedágio;;;QXL0J20;Passeio;RENAULT;KWID;"6790100003644134	";Tag;KWID;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Rio Santos, KM 419+900, Itaguaí - RJ;-4,10;0,00;-4,10;;Não
fb79d038-8310-4a42-8ce9-dd227cacaed5;24/11/2025;19:31:54;24/11/2025 19:32:07;Pedágio;;;TOL4D70;Passeio;FIAT;STRADA FREEDOM CD13;"6790100010321288	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Ponte;Ponte Presidente Costa e Silva, KM 322+000, Niterói - RJ;-6,20;0,00;-6,20;;Não
e0db006d-8d55-4beb-abfc-e124fe48f94e;25/11/2025;07:32:48;25/11/2025 07:34:59;Pedágio;;;TOJ0A40;Passeio;FIAT;FIAT ARGO;"6790100009572370	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-14,57;0,00;-14,57;;Não
c6df0672-6b85-4088-9155-309b53b47b36;25/11/2025;08:09:11;25/11/2025 08:09:31;Pedágio;;;GCK9D18;Passeio;FIAT;PALIO WEEKEND;"6790100008630617	";Tag;FIAT PALIO WEEKEND;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 320+800, Guarapari - ES;-3,84;0,00;-3,84;;Não
69c7eadd-814a-451a-9afc-92c0231c65f3;25/11/2025;08:37:45;25/11/2025 08:38:28;Pedágio;;;LQS5041;Passeio;FIAT;UNO;"6790100000232487	";Tag;UNO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-15,58;0,00;-15,58;;Não
ee4a491c-ca77-4e31-8d49-36abdfa5793f;25/11/2025;10:10:31;25/11/2025 10:13:00;Pedágio;;;RMR6D75;Passeio;MITSUBISHI;TRITON SPO GL;"6790100000196989	";Tag;L200;;2 eixos rodagem simples;2 eixos rodagem simples;Nova 381;BR-381, KM 411+850, Caeté - MG;-14,73;0,00;-14,73;;Não
5bfdbbec-49d0-4b9f-8780-37d0a5dfa775;25/11/2025;10:30:45;25/11/2025 10:31:24;Pedágio;;;TOL4D70;Passeio;FIAT;STRADA FREEDOM CD13;"6790100010321288	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-493, KM 112+700, Itaguaí - RJ;-9,98;0,00;-9,98;;Não
4e3e1225-a3dc-4fd7-9607-1b21fec94833;25/11/2025;11:12:49;25/11/2025 11:14:57;Pedágio;;;RMR6D75;Passeio;MITSUBISHI;TRITON SPO GL;"6790100000196989	";Tag;L200;;2 eixos rodagem simples;2 eixos rodagem simples;Nova 381;BR-381, KM 345+270, João Monlevade - MG;-12,26;0,00;-12,26;;Não
1f4eb59d-6c02-4287-b648-0d242331596e;25/11/2025;12:29:08;25/11/2025 12:29:56;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-12,74;0,00;-12,74;;Não
b09c7eec-6c5a-4970-b212-253d9d5f3d11;25/11/2025;16:17:25;25/11/2025 16:17:42;Pedágio;;;TOL4D70;Passeio;FIAT;STRADA FREEDOM CD13;"6790100010321288	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Ponte;Ponte Presidente Costa e Silva, KM 322+000, Niterói - RJ;-6,20;0,00;-6,20;;Não
51fbb340-ce62-41da-8ab5-1adc90aee927;25/11/2025;17:56:19;25/11/2025 17:56:31;Pedágio;;;GCK9D18;Passeio;FIAT;PALIO WEEKEND;"6790100008630617	";Tag;FIAT PALIO WEEKEND;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 320+800, Guarapari - ES;-3,84;0,00;-3,84;;Não
f150ad5f-7b84-48b9-b046-5ee8016a412e;25/11/2025;19:34:36;25/11/2025 19:35:39;Pedágio;;;LQS5041;Passeio;FIAT;UNO;"6790100000232487	";Tag;UNO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-15,58;0,00;-15,58;;Não
62f79f5f-1e83-4b4d-8516-778ed43097d7;25/11/2025;20:43:49;25/11/2025 21:16:51;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;ViaRio;Corredor Presidente Tancredo Neves, KM 004+500, Rio de Janeiro - RJ;-8,95;0,00;-8,95;;Não
8f69d5c5-085b-4ef4-a933-1ecd3351df7d;25/11/2025;19:28:12;26/11/2025 02:57:35;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Rio Santos, KM 419+900, Itaguaí - RJ;-4,10;0,00;-4,10;;Não
3cf7dfa3-763c-4515-97e4-fa999e70d9ba;26/11/2025;07:33:18;26/11/2025 07:33:37;Pedágio;;;TOJ0A45;Passeio;FIAT;FIAT ARGO;"6790100009571695	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Ponte;Ponte Presidente Costa e Silva, KM 322+000, Niterói - RJ;-6,20;0,00;-6,20;;Não
a893ae72-f6f6-4da5-ab3f-98c8a0657b5a;26/11/2025;07:45:17;26/11/2025 07:46:13;Pedágio;;;RTG4I96;Passeio;FIAT;STRADA FREEDOM;"6790100005918593	";Tag;STRADA FREEDOM;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-493, KM 112+700, Itaguaí - RJ;-9,61;0,00;-9,61;;Não
4bda5812-2888-4970-8692-90c9b43e1261;26/11/2025;07:49:09;26/11/2025 07:49:13;Pedágio;;;NAX6H44;Passeio;RENAULT;KWID;"6790100005918650	";Tag;KWID;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Ponte;Ponte Presidente Costa e Silva, KM 322+000, Niterói - RJ;-6,20;0,00;-6,20;;Não
f7e1017b-3d0d-4fad-b891-752bf692e65b;26/11/2025;08:45:33;26/11/2025 08:45:53;Pedágio;;;NAX6H44;Passeio;RENAULT;KWID;"6790100005918650	";Tag;KWID;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 252+000, Rio Bonito - RJ;-7,50;0,00;-7,50;;Não
9e927eca-e437-4fef-80f5-107aa9c44679;26/11/2025;08:34:55;26/11/2025 08:57:31;Pedágio;;;TOJ0A45;Passeio;FIAT;FIAT ARGO;"6790100009571695	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;ViaLagos;RJ-124, KM 021+500, Rio Bonito - RJ;-18,40;0,00;-18,40;;Não
7f19d3a8-b95f-4d64-94b9-cf5a2e314323;26/11/2025;09:24:31;26/11/2025 09:25:24;Pedágio;;;NAX6H44;Passeio;RENAULT;KWID;"6790100005918650	";Tag;KWID;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 192+000, Casimiro de Abreu - RJ;-7,50;0,00;-7,50;;Não
736f0381-d258-403d-96ab-a8d1ebddb115;26/11/2025;10:33:40;26/11/2025 10:34:08;Pedágio;;;PUC3186;Passeio;FIAT;UNO VIVACE 1.0;"6790100000821776	";Tag;UNO VIVACE;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-13,62;0,00;-13,62;;Não
100f4791-5705-401b-8da4-4e3c872ae1fc;26/11/2025;10:44:18;26/11/2025 10:45:06;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-11,91;0,00;-11,91;;Não
416c664b-9c35-43f1-a9d0-01b50bc9189b;26/11/2025;15:18:57;26/11/2025 15:20:17;Pedágio;;;TOJ0A40;Passeio;FIAT;FIAT ARGO;"6790100009572370	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-13,62;0,00;-13,62;;Não
ae035a46-7dd6-4cba-bbff-6b03054ebe0e;26/11/2025;18:22:31;26/11/2025 18:22:59;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-14,57;0,00;-14,57;;Não
ce90241f-2930-42f9-81be-7aaae89770be;26/11/2025;18:34:52;26/11/2025 18:56:55;Pedágio;;;TOJ0A45;Passeio;FIAT;FIAT ARGO;"6790100009571695	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;ViaLagos;RJ-124, KM 021+500, Rio Bonito - RJ;-18,40;0,00;-18,40;;Não
186bb7a1-ebfd-473c-ad24-560ecb8d3e68;26/11/2025;19:19:44;26/11/2025 19:20:38;Pedágio;;;TOJ0A45;Passeio;FIAT;FIAT ARGO;"6790100009571695	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 299+000, São Gonçalo - RJ;-7,50;0,00;-7,50;;Não
93154812-eece-43ad-8d80-febd7db7b2e6;27/11/2025;07:40:50;27/11/2025 08:00:26;Pedágio;;;RTG4I96;Passeio;FIAT;STRADA FREEDOM;"6790100005918593	";Tag;STRADA FREEDOM;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Rio Santos, KM 419+900, Itaguaí - RJ;-3,33;0,00;-3,33;;Não
64446613-08e9-4574-9fe2-7393ef9b047d;27/11/2025;07:08:00;27/11/2025 08:17:41;Pedágio;;;QXL0J20;Passeio;RENAULT;KWID;"6790100003644134	";Tag;KWID;;2 eixos rodagem simples;2 eixos rodagem simples;ViaRio;Corredor Presidente Tancredo Neves, KM 004+500, Rio de Janeiro - RJ;-8,95;0,00;-8,95;;Não
029fa203-9385-4ebe-830b-ce35d438b548;27/11/2025;09:50:20;27/11/2025 09:50:36;Pedágio;;;TOJ0A44;Passeio;FIAT;FIAT ARGO;"6790100009571836	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Ponte;Ponte Presidente Costa e Silva, KM 322+000, Niterói - RJ;-6,20;0,00;-6,20;;Não
4f8a8eff-9e1a-4e7a-8684-6ce7eb5d3c00;27/11/2025;10:25:52;27/11/2025 10:26:03;Pedágio;;;TOJ0A45;Passeio;FIAT;FIAT ARGO;"6790100009571695	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-15,58;0,00;-15,58;;Não
6cb2f129-d53d-4b62-b62d-9fdf721102d7;27/11/2025;10:43:05;27/11/2025 10:43:44;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-11,13;0,00;-11,13;;Não
9393f783-b1d0-4f72-819c-5a0bc68e070f;27/11/2025;14:31:47;27/11/2025 14:32:10;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 208+500, Seropédica - RJ;-14,57;0,00;-14,57;;Não
77d6f838-fe23-44ea-8107-9bb1c5131005;27/11/2025;13:50:52;27/11/2025 14:35:10;Pedágio;;;RTG4I96;Passeio;FIAT;STRADA FREEDOM;"6790100005918593	";Tag;STRADA FREEDOM;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Rio Santos, KM 419+900, Itaguaí - RJ;-3,33;0,00;-3,33;;Não
581f14b4-09ae-4fe1-b0a8-dbab0c3b3a38;27/11/2025;14:41:20;27/11/2025 14:41:46;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-493, KM 112+700, Itaguaí - RJ;-9,61;0,00;-9,61;;Não
ef9976b8-3bbe-4690-9654-1ab07c75f4ab;27/11/2025;16:00:56;27/11/2025 16:42:05;Pedágio;;;TOJ0A44;Passeio;FIAT;FIAT ARGO;"6790100009571836	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;ViaLagos;RJ-124, KM 021+500, Rio Bonito - RJ;-18,40;0,00;-18,40;;Não
97c82c21-d1dc-4cde-8ab3-989951bd5680;27/11/2025;18:21:38;27/11/2025 18:21:57;Pedágio;;;TOJ0A44;Passeio;FIAT;FIAT ARGO;"6790100009571836	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Ponte;Ponte Presidente Costa e Silva, KM 322+000, Niterói - RJ;-6,20;0,00;-6,20;;Não
899b45fe-2401-4ca6-932e-59bc57e3d6a3;27/11/2025;16:46:53;27/11/2025 16:48:05;Pedágio;;;TOJ0A44;Passeio;FIAT;FIAT ARGO;"6790100009571836	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 299+000, São Gonçalo - RJ;-7,50;0,00;-7,50;;Não
7cb07d53-c776-4685-86b6-49af224982d7;27/11/2025;15:05:57;27/11/2025 15:06:12;Pedágio;;;TOL4D70;Passeio;FIAT;STRADA FREEDOM CD13;"6790100010321288	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;LAMSA;Avenida Governador Carlos Lacerda, KM 004+000, Rio de Janeiro - RJ;-3,80;0,00;-3,80;;Não
d4f52ad5-21f7-45d6-89e1-fdd7ab93f715;27/11/2025;11:01:10;27/11/2025 12:18:55;Pedágio;;;TOJ0A44;Passeio;FIAT;FIAT ARGO;"6790100009571836	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;ViaLagos;RJ-124, KM 021+500, Rio Bonito - RJ;-18,40;0,00;-18,40;;Não
ab878963-73ff-4e84-bb99-b92e9c752751;28/11/2025;06:37:18;28/11/2025 06:37:30;Pedágio;;;TOJ0A40;Passeio;FIAT;FIAT ARGO;"6790100009572370	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Ponte;Ponte Presidente Costa e Silva, KM 322+000, Niterói - RJ;-6,20;0,00;-6,20;;Não
cd9eebae-9f7e-4884-9537-caec3f8fe0f3;28/11/2025;07:54:36;28/11/2025 07:54:51;Pedágio;;;RTG4I96;Passeio;FIAT;STRADA FREEDOM;"6790100005918593	";Tag;STRADA FREEDOM;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-493, KM 112+700, Itaguaí - RJ;-9,25;0,00;-9,25;;Não
a95820e3-582e-442e-9958-d954e3a2324f;28/11/2025;08:04:58;28/11/2025 08:06:05;Pedágio;;;TOJ0A40;Passeio;FIAT;FIAT ARGO;"6790100009572370	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 252+000, Rio Bonito - RJ;-7,50;0,00;-7,50;;Não
f91202bd-2dcf-4272-a13a-5e77508e8d7e;28/11/2025;08:26:29;28/11/2025 08:26:53;Pedágio;;;TOL4D70;Passeio;FIAT;STRADA FREEDOM CD13;"6790100010321288	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-15,58;0,00;-15,58;;Não
6ff7e380-64b8-4ab3-b02f-4c5ff8b6f3d5;28/11/2025;08:32:46;28/11/2025 08:33:18;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-493, KM 112+700, Itaguaí - RJ;-9,61;0,00;-9,61;;Não
e90cf6d7-d07e-40c5-b946-564b434bc484;28/11/2025;08:43:36;28/11/2025 08:43:54;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-10,41;0,00;-10,41;;Não
403685b4-df8d-485c-b780-ccc45979eb02;28/11/2025;08:43:42;28/11/2025 08:44:36;Pedágio;;;TOJ0A40;Passeio;FIAT;FIAT ARGO;"6790100009572370	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 192+000, Casimiro de Abreu - RJ;-7,50;0,00;-7,50;;Não
01420026-7876-4272-96d5-edf02d97b9ce;28/11/2025;09:44:39;28/11/2025 09:45:11;Pedágio;;;NAX6H44;Passeio;RENAULT;KWID;"6790100005918650	";Tag;KWID;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 192+000, Casimiro de Abreu - RJ;-7,50;0,00;-7,50;;Não
a286d386-67b5-4b8e-9f19-a0d50712e3fa;28/11/2025;10:29:13;28/11/2025 10:30:05;Pedágio;;;NAX6H44;Passeio;RENAULT;KWID;"6790100005918650	";Tag;KWID;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 252+000, Rio Bonito - RJ;-7,50;0,00;-7,50;;Não
583bd195-a7eb-4af7-8c86-5936eb169f6f;28/11/2025;11:10:18;28/11/2025 11:11:03;Pedágio;;;NAX6H44;Passeio;RENAULT;KWID;"6790100005918650	";Tag;KWID;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 299+000, São Gonçalo - RJ;-7,50;0,00;-7,50;;Não
07690f6d-a5b4-4df7-843a-50b85e6b4059;28/11/2025;11:30:58;28/11/2025 11:33:50;Pedágio;;;KZP9I09;Passeio;CHEVROLET;s10;"6790100001694933	";Tag;s10;;2 eixos rodagem simples;2 eixos rodagem simples;Nova 381;BR-381, KM 345+270, João Monlevade - MG;-12,26;0,00;-12,26;;Não
0f7a2803-68a9-476a-8707-df83b1886e2b;28/11/2025;12:11:29;28/11/2025 12:12:37;Pedágio;;;TOJ0A40;Passeio;FIAT;FIAT ARGO;"6790100009572370	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 192+000, Casimiro de Abreu - RJ;-7,50;0,00;-7,50;;Não
c3b83b5f-aefe-4ef9-aee7-8ece5cf8d5da;28/11/2025;13:04:28;28/11/2025 13:05:09;Pedágio;;;TOJ0A40;Passeio;FIAT;FIAT ARGO;"6790100009572370	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 252+000, Rio Bonito - RJ;-7,50;0,00;-7,50;;Não
22d564ff-8c56-4b59-9e53-e07565fc8286;28/11/2025;13:48:57;28/11/2025 13:49:41;Pedágio;;;TOJ0A40;Passeio;FIAT;FIAT ARGO;"6790100009572370	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fluminense;BR-101, KM 299+000, São Gonçalo - RJ;-7,50;0,00;-7,50;;Não
96cbf047-6a57-4f08-9034-f84f59c049f0;28/11/2025;14:57:01;28/11/2025 14:57:26;Pedágio;;;TOJ0A45;Passeio;FIAT;FIAT ARGO;"6790100009571695	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-15,58;0,00;-15,58;;Não
1637f1b9-ef8d-4d7b-9703-99ee2041c6ee;28/11/2025;15:49:43;28/11/2025 15:50:15;Pedágio;;;QXL0J20;Passeio;RENAULT;KWID;"6790100003644134	";Tag;KWID;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-493, KM 112+700, Itaguaí - RJ;-9,98;0,00;-9,98;;Não
7acff377-8bc1-4871-b13d-5c0ad88f9db5;28/11/2025;16:17:57;28/11/2025 16:18:46;Pedágio;;;TOL4D70;Passeio;FIAT;STRADA FREEDOM CD13;"6790100010321288	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 207+100, Seropédica - RJ;-15,58;0,00;-15,58;;Não
c7183a97-2134-4dc2-8a6d-1f2df65130db;28/11/2025;16:58:13;28/11/2025 16:58:58;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-116, KM 208+500, Seropédica - RJ;-13,62;0,00;-13,62;;Não
1556f00d-e345-46a3-8e80-50d386ce3456;28/11/2025;17:07:54;28/11/2025 17:11:01;Pedágio;;;TOL4D72;Passeio;FIAT;STRADA FREEDOM CD13;"6790100009073916	";Tag;STRADA FREEDOM CD13;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Rio Minas;BR-493, KM 112+700, Itaguaí - RJ;-9,25;0,00;-9,25;;Não
f45f84d9-eb2a-4cb9-918a-b6dc38baeea1;28/11/2025;17:47:50;28/11/2025 17:48:03;Pedágio;;;TOJ0A40;Passeio;FIAT;FIAT ARGO;"6790100009572370	";Tag;FIAT ARGO;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Ponte;Ponte Presidente Costa e Silva, KM 322+000, Niterói - RJ;-6,20;0,00;-6,20;;Não
